Participant,Session,Block,Stim ID,Stim Type,Response Time,Stimulus time,blank time,blank jitter
20170201,323,1,5,1,1,0.34794402122497559,0.5,0.3,0.2777166515108686
20170201,323,1,5,2,1,0.29817795753479004,0.5,0.3,0.23483298721929108
20170201,323,1,5,3,1,0.33130407333374023,0.5,0.3,0.24126100079313972
20170201,323,1,5,4,1,0.33150410652160645,0.5,0.3,0.07340612540203667
20170201,323,1,5,5,1,0.39794301986694336,0.5,0.3,0.22853851548965579
20170201,323,1,5,6,1,0.31472206115722656,0.5,0.3,0.2637979389405305
20170201,323,1,5,7,1,0.28125119209289551,0.5,0.3,0.25607768094981653
20170201,323,1,5,8,1,0.38133406639099121,0.5,0.3,0.06753035528690468
20170201,323,1,5,9,1,0.38123607635498047,0.5,0.3,0.16839574455415532
20170201,323,1,5,10,1,0.33150506019592285,0.5,0.3,0.06093448436377626
20170201,323,1,5,11,2,0.33123898506164551,0.5,0.3,0.2640552016494094
20170201,323,1,5,12,1,0.34821414947509766,0.5,0.3,0.10758639450975117
20170201,323,1,5,13,1,0.33132386207580566,0.5,0.3,0.1722637881245172
20170201,323,1,5,14,1,0.29812288284301758,0.5,0.3,0.10716186954287393
20170201,323,1,5,15,1,0.31487894058227539,0.5,0.3,0.2150177341761504
20170201,323,1,5,16,1,0.29801297187805176,0.5,0.3,0.15349691477789254
20170201,323,1,5,17,2,0.29801106452941895,0.5,0.3,0.06228404489878888
20170201,323,1,5,18,2,0.41460609436035156,0.5,0.3,0.06858653804517856
20170201,323,1,5,19,1,0.36469697952270508,0.5,0.3,0.05799002860672746
20170201,323,1,6,0,1,0.33145880699157715,0.5,0.3,0.14743145191425666
20170201,323,1,6,1,1,0.29816293716430664,0.5,0.3,0.1588398816910567
20170201,323,1,6,2,1,0.33156085014343262,0.5,0.3,0.039926868572868264
20170201,323,1,6,3,1,0.34828495979309082,0.5,0.3,0.20405238758424415
20170201,323,1,6,4,1,0.3477940559387207,0.5,0.3,0.13833597060371144
20170201,323,1,6,5,1,0.33138799667358398,0.5,0.3,0.26533214614067485
20170201,323,1,6,6,1,0.29806709289550781,0.5,0.3,0.2535264236100219
20170201,323,1,6,7,1,0.31462717056274414,0.5,0.3,0.029554583152719548
20170201,323,1,6,8,1,0.33138799667358398,0.5,0.3,0.1800253907589288
20170201,323,1,6,9,1,0.38123607635498047,0.5,0.3,0.056081087464324275
20170201,323,1,6,10,1,0.33133482933044434,0.5,0.3,0.2995165784131444
20170201,323,1,6,11,2,0.3813469409942627,0.5,0.3,0.24481390034053904
20170201,323,1,6,12,1,0.28138589859008789,0.5,0.3,0.24298955747401052
20170201,323,1,6,13,1,0.44819498062133789,0.5,0.3,0.23945270637413094
20170201,323,1,6,14,1,0.2980191707611084,0.5,0.3,0.2737039802847652
20170201,323,1,6,15,1,0.3146059513092041,0.5,0.3,0.27198440189194556
20170201,323,1,6,16,1,0.28127408027648926,0.5,0.3,0.12748528355886188
20170201,323,1,6,17,2,0.44816899299621582,0.5,0.3,0.07885540848523032
20170201,323,1,6,18,2,0.34808206558227539,0.5,0.3,0.07117536817737907
20170201,323,1,6,19,1,0.33132600784301758,0.5,0.3,0.16798639693512588
20170201,323,1,7,0,1,0.34811305999755859,0.5,0.3,0.024003785865312932
20170201,323,1,7,1,1,0.49806404113769531,0.5,0.3,0.21089581239375363
20170201,323,1,7,2,1,0.5480201244354248,0.5,0.3,0.03941993432573386
20170201,323,1,7,3,1,0.36460208892822266,0.5,0.3,0.04957779891576825
20170201,323,1,7,4,1,0.3477940559387207,0.5,0.3,0.18933057701461997
20170201,323,1,7,5,1,0.33138799667358398,0.5,0.3,0.25468500351910595
20170201,323,1,7,6,1,0.43133997917175293,0.5,0.3,0.197196627006566
20170201,323,1,7,7,1,0.31462717056274414,0.5,0.3,0.11828355744470881
20170201,323,1,7,8,1,0.31458282470703125,0.5,0.3,0.16664177239869496
20170201,323,1,7,9,1,0.4811251163482666,0.5,0.3,0.06269142311610794
20170201,323,1,7,10,1,0.38149309158325195,0.5,0.3,0.2134470865443674
20170201,323,1,7,11,2,0.36500096321105957,0.5,0.3,0.007950512040300783
20170201,323,1,7,12,1,0.39801692962646484,0.5,0.3,0.1758937637161571
20170201,323,1,7,13,1,0.39813494682312012,0.5,0.3,0.23890359226784547
20170201,323,1,7,14,1,0.33140802383422852,0.5,0.3,0.16234995562525947
20170201,323,1,7,15,1,0.33142209053039551,0.5,0.3,0.16215681154638095
20170201,323,1,7,16,1,0.3314969539642334,0.5,0.3,0.06515937643248283
20170201,323,1,7,17,2,0.3314521312713623,0.5,0.3,0.165856989699193
20170201,323,1,7,18,2,0.2981410026550293,0.5,0.3,0.17775304936932204
20170201,323,1,7,19,1,0.33138895034790039,0.5,0.3,0.021443270443780627
20170201,323,1,8,0,1,0.38138604164123535,0.5,0.3,0.19134495422843842
20170201,323,1,8,1,1,0.34807801246643066,0.5,0.3,0.21830749601932306
20170201,323,1,8,2,1,0.29796695709228516,0.5,0.3,0.19433359864152638
20170201,323,1,8,3,1,0.3314979076385498,0.5,0.3,0.05893026405824084
20170201,323,1,8,4,1,0.36495709419250488,0.5,0.3,0.10635570915270746
20170201,323,1,8,5,1,0.34804821014404297,0.5,0.3,0.016596075568947377
20170201,323,1,8,6,1,0.36469292640686035,0.5,0.3,0.2584550535009664
20170201,323,1,8,7,1,0.26474285125732422,0.5,0.3,0.010533076599602053
20170201,323,1,8,8,1,0.31458282470703125,0.5,0.3,0.044915069125110785
20170201,323,1,8,9,1,0.29812192916870117,0.5,0.3,0.014034548907627497
20170201,323,1,8,10,1,0.46495223045349121,0.5,0.3,0.13088914152823164
20170201,323,1,8,11,2,0.39778304100036621,0.5,0.3,0.20649011646191642
20170201,323,1,8,12,1,0.33135294914245605,0.5,0.3,0.03529989654203738
20170201,323,1,8,13,1,0.36457991600036621,0.5,0.3,0.22750194600340976
20170201,323,1,8,14,1,0.29817605018615723,0.5,0.3,0.244113989164026
20170201,323,1,8,15,1,0.29807305335998535,0.5,0.3,0.19156946503125175
20170201,323,1,8,16,1,0.26477289199829102,0.5,0.3,0.057143500142565216
20170201,323,1,8,17,2,0.38134407997131348,0.5,0.3,0.05119884054505717
20170201,323,1,8,18,2,0.33130598068237305,0.5,0.3,0.2876440923565813
20170201,323,1,8,19,1,0.28124499320983887,0.5,0.3,0.1847790043700735
20170201,323,1,9,0,1,0.31455492973327637,0.5,0.3,0.25920278754831827
20170201,323,1,9,1,1,0.28147006034851074,0.5,0.3,0.1865311986454554
20170201,323,1,9,2,1,0.28146600723266602,0.5,0.3,0.23208110455579298
20170201,323,1,9,3,1,0.29808497428894043,0.5,0.3,0.1250939982004671
20170201,323,1,9,4,1,0.29830503463745117,0.5,0.3,0.03464805717491693
20170201,323,1,9,5,1,0.36467814445495605,0.5,0.3,0.0848411493193228
20170201,323,1,9,6,1,0.31449985504150391,0.5,0.3,0.025683031184854287
20170201,323,1,9,7,1,0.33127117156982422,0.5,0.3,0.24382652501560445
20170201,323,1,9,8,1,0.28133678436279297,0.5,0.3,0.20684726239280848
20170201,323,1,9,9,1,0.26457881927490234,0.5,0.3,0.20194952616559592
20170201,323,1,9,10,1,0.23125410079956055,0.5,0.3,0.2449238248174327
20170201,323,1,9,11,2,0.29794502258300781,0.5,0.3,0.2665943059332979
20170201,323,1,9,12,1,0.26471400260925293,0.5,0.3,0.008069455688793735
20170201,323,1,9,13,1,0.29803299903869629,0.5,0.3,0.07142799721670472
20170201,323,1,9,14,1,0.26456999778747559,0.5,0.3,0.04478195710488995
20170201,323,1,9,15,1,0.38141989707946777,0.5,0.3,0.25457746751470617
20170201,323,1,9,16,1,0.3479311466217041,0.5,0.3,0.1087572399288996
20170201,323,1,9,17,2,0.3314208984375,0.5,0.3,0.17380859448061245
20170201,323,1,9,18,2,0.34824895858764648,0.5,0.3,0.005326214451706446
20170201,323,1,9,19,1,0.28124499320983887,0.5,0.3,0.19586510727518447
20170201,323,1,10,0,1,0.41476297378540039,0.5,0.3,0.20885800685337333
20170201,323,1,10,1,1,0.38127303123474121,0.5,0.3,0.19061633815902324
20170201,323,1,10,2,1,0.29811286926269531,0.5,0.3,0.04302872601619837
20170201,323,1,10,3,1,0.33151388168334961,0.5,0.3,0.1724336933787403
20170201,323,1,10,4,1,0.29830503463745117,0.5,0.3,0.2715269289191438
20170201,323,1,10,5,1,0.28134584426879883,0.5,0.3,0.14577050224296068
20170201,323,1,10,6,1,0.44818115234375,0.5,0.3,0.27893251164802724
20170201,323,1,10,7,1,0.29811811447143555,0.5,0.3,0.10670999763592566
20170201,323,1,10,8,1,0.28133678436279297,0.5,0.3,0.03881669715414494
20170201,323,1,10,9,1,0.26485109329223633,0.5,0.3,0.13913893452583134
20170201,323,1,10,10,1,0.38151812553405762,0.5,0.3,0.00177783428206425
20170201,323,1,10,11,2,0.34814906120300293,0.5,0.3,0.2610363123330832
20170201,323,1,10,12,1,0.26471400260925293,0.5,0.3,0.21117795541765133
20170201,323,1,10,13,1,0.33126401901245117,0.5,0.3,0.03908134403201461
20170201,323,1,10,14,1,0.39795207977294922,0.5,0.3,0.15067957377935587
20170201,323,1,10,15,1,0.23142099380493164,0.5,0.3,0.09741894514487572
20170201,323,1,10,16,1,0.3479311466217041,0.5,0.3,0.06957008793560013
20170201,323,1,10,17,2,0.28113198280334473,0.5,0.3,0.10347062339180634
20170201,323,1,10,18,2,0.41469788551330566,0.5,0.3,0.11585526923121811
20170201,323,1,10,19,1,0.33132004737854004,0.5,0.3,0.23626599125058828
20170201,323,1,11,0,1,0.28138589859008789,0.5,0.3,0.08763411200125706
20170201,323,1,11,1,1,0.3813169002532959,0.5,0.3,0.09956892624895904
20170201,323,1,11,2,1,0.33138489723205566,0.5,0.3,0.1311357986314828
20170201,323,1,11,3,1,0.43139910697937012,0.5,0.3,0.2609011988705482
20170201,323,1,11,4,1,0.2815849781036377,0.5,0.3,0.03790593295737508
20170201,323,1,11,5,1,0.44804596900939941,0.5,0.3,0.2780911783193037
20170201,323,1,11,6,1,0.36466503143310547,0.5,0.3,0.030685964792350195
20170201,323,1,11,7,1,0.41466999053955078,0.5,0.3,0.006145073432810588
20170201,323,1,11,8,1,0.41475605964660645,0.5,0.3,0.07790463369295915
20170201,323,1,11,9,1,0.38158392906188965,0.5,0.3,0.05196241287346957
20170201,323,1,11,10,1,0.38151812553405762,0.5,0.3,0.21617118220934337
20170201,323,1,11,11,2,0.26469087600708008,0.5,0.3,0.008458619541533862
20170201,323,1,11,12,1,0.36469292640686035,0.5,0.3,0.2394525833442399
20170201,323,1,11,13,1,0.36467504501342773,0.5,0.3,0.26884294480964566
20170201,323,1,11,14,1,0.31465792655944824,0.5,0.3,0.06050251366123063
20170201,323,1,11,15,1,0.39799904823303223,0.5,0.3,0.052556757342243764
20170201,323,1,11,16,1,0.31473517417907715,0.5,0.3,0.024091721993782077
20170201,323,1,11,17,2,0.36470293998718262,0.5,0.3,0.0063526000845049
20170201,323,1,11,18,2,0.41469788551330566,0.5,0.3,0.10955287824432314
20170201,323,1,11,19,1,0.26454901695251465,0.5,0.3,0.18073740293598473
20170201,323,1,12,0,1,0.3815150260925293,0.5,0.3,0.2018233990502782
20170201,323,1,12,1,1,0.4812629222869873,0.5,0.3,0.13184944776675586
20170201,323,1,12,2,1,0.34825992584228516,0.5,0.3,0.1688272797534837
20170201,323,1,12,3,1,0.29797601699829102,0.5,0.3,0.03147786106358421
20170201,323,1,12,4,1,0.43113803863525391,0.5,0.3,0.12227221343509549
20170201,323,1,12,5,1,0.3644559383392334,0.5,0.3,0.24281208329097376
20170201,323,1,12,6,1,0.31467509269714355,0.5,0.3,0.18784615216131065
20170201,323,1,12,7,1,0.33121395111083984,0.5,0.3,0.12177708085859827
20170201,323,1,12,8,1,0.36461091041564941,0.5,0.3,0.04873595061930636
20170201,323,1,12,9,1,0.39790201187133789,0.5,0.3,0.24951088453679598
20170201,323,1,12,10,1,0.38145709037780762,0.5,0.3,0.06728346542051636
20170201,323,1,12,11,2,0.38134479522705078,0.5,0.3,0.2636043890687328
20170201,323,1,12,12,1,0.36469292640686035,0.5,0.3,0.25721662431076564
20170201,323,1,12,13,1,0.29818892478942871,0.5,0.3,0.15159353331060715
20170201,323,1,12,14,1,0.31465792655944824,0.5,0.3,0.054710231707129554
20170201,323,1,12,15,1,0.39799904823303223,0.5,0.3,0.16834828699022963
20170201,323,1,12,16,1,0.31473517417907715,0.5,0.3,0.11113043584304913
20170201,323,1,12,17,2,0.24799013137817383,0.5,0.3,0.07420871046830806
20170201,323,1,12,18,2,0.41469788551330566,0.5,0.3,0.23313896635184003
20170201,323,1,12,19,1,0.44811487197875977,0.5,0.3,0.16536742182262568
20170201,323,1,13,0,1,0.3815150260925293,0.5,0.3,0.1038243962368622
20170201,323,1,13,1,1,0.4812629222869873,0.5,0.3,0.1986335321158287
20170201,323,1,13,2,1,0.34825992584228516,0.5,0.3,0.010999538843531541
20170201,323,1,13,3,1,0.29797601699829102,0.5,0.3,0.1578812852898231
20170201,323,1,13,4,1,0.46474313735961914,0.5,0.3,0.06674538305810528
20170201,323,1,13,5,1,0.58145380020141602,0.5,0.3,0.08599421267463582
20170201,323,1,13,6,1,0.3811790943145752,0.5,0.3,0.18109247612085058
20170201,323,1,13,7,1,0.31464505195617676,0.5,0.3,0.11226458883077675
20170201,323,1,13,8,1,0.36461091041564941,0.5,0.3,0.2656830085993666
20170201,323,1,13,9,1,0.41490483283996582,0.5,0.3,0.20687375260638532
20170201,323,1,13,10,1,0.41492795944213867,0.5,0.3,0.09954656150338728
20170201,323,1,13,11,2,0.33124399185180664,0.5,0.3,0.2100348325515289
20170201,323,1,13,12,1,0.33112597465515137,0.5,0.3,0.1691616643476075
20170201,323,1,13,13,1,0.34796905517578125,0.5,0.3,0.13722040756767115
20170201,323,1,13,14,1,0.36480808258056641,0.5,0.3,0.24689387321095785
20170201,323,1,13,15,1,0.31487703323364258,0.5,0.3,0.10960001271138056
20170201,323,1,13,16,1,0.33136701583862305,0.5,0.3,0.18034148397424246
20170201,323,1,13,17,2,0.43151021003723145,0.5,0.3,0.08782821100777649
20170201,323,1,13,18,2,0.36475110054016113,0.5,0.3,0.22808481365219177
20170201,323,1,13,19,1,0.36474108695983887,0.5,0.3,0.11848011184657607
20170201,323,1,14,0,1,0.3146209716796875,0.5,0.3,0.0979083727074505
20170201,323,1,14,1,1,0.36454606056213379,0.5,0.3,0.15249605127435387
20170201,323,1,14,2,1,0.46451497077941895,0.5,0.3,0.26886261336102096
20170201,323,1,14,3,1,0.39797401428222656,0.5,0.3,0.027797459183232953
20170201,323,1,14,4,1,0.33149313926696777,0.5,0.3,0.0730096937271222
20170201,323,1,14,5,1,0.38016200065612793,0.5,0.3,0.1122119883043392
20170201,323,1,14,6,1,0.36453008651733398,0.5,0.3,0.29067622156107725
20170201,323,1,14,7,1,0.33134078979492188,0.5,0.3,0.26033438359022326
20170201,323,1,14,8,1,0.33127689361572266,0.5,0.3,0.011533678388933143
20170201,323,1,14,9,1,0.43131184577941895,0.5,0.3,0.22726701129293744
20170201,323,1,14,10,1,0.31477785110473633,0.5,0.3,0.2984502860256704
20170201,323,1,14,11,2,0.33124399185180664,0.5,0.3,0.21933877592824835
20170201,323,1,14,12,1,0.2979729175567627,0.5,0.3,0.17295636275461548
20170201,323,1,14,13,1,0.41468691825866699,0.5,0.3,0.10665389836141002
20170201,323,1,14,14,1,0.34798908233642578,0.5,0.3,0.13075705101828403
20170201,323,1,14,15,1,0.33128499984741211,0.5,0.3,0.014123513080143368
20170201,323,1,14,16,1,0.36480402946472168,0.5,0.3,0.056870525910803736
20170201,323,1,14,17,2,0.29801177978515625,0.5,0.3,0.1928667468670289
20170201,323,1,14,18,2,0.36457109451293945,0.5,0.3,0.1642361647901925
20170201,323,1,14,19,1,0.29803013801574707,0.5,0.3,0.2767020051216637
